Unnamed: 0,User-ID,ISBN,Book-Rating
31628,7346,0312976275,7
31631,7346,0312980140,8
31633,7346,0316096199,8
31636,7346,0316666343,0
31638,7346,0316769487,0
31640,7346,0316782505,0
31673,7346,0345337662,0
31676,7346,0345348036,8
31681,7346,0345361792,9
31684,7346,0345370775,8
31688,7346,0345380371,9
31691,7346,0345387651,0
31695,7346,0345391055,7
31699,7346,0345417623,0
31702,7346,034543479X,0
31703,7346,0345438329,0
31704,7346,0345445848,6
31726,7346,0375700757,0
31729,7346,0375705856,0
31730,7346,0375706771,0
31732,7346,0375726403,8
31733,7346,0375727132,0
31734,7346,0375727345,0
31768,7346,0380789035,0
31781,7346,0380977788,9
31785,7346,0385335482,0
31786,7346,0385335881,8
31787,7346,0385336179,0
31789,7346,038542017X,0
31791,7346,0385474016,0
31793,7346,0385479565,8
31794,7346,0385492081,0
31795,7346,0385505833,0
31797,7346,0385508042,0
31798,7346,0385730586,7
31812,7346,0394820371,0
31821,7346,0399145087,7
31822,7346,0399147195,8
31831,7346,0425122123,0
31838,7346,0425147622,8
31843,7346,0425154092,8
31849,7346,0425175405,0
31851,7346,0425177173,8
31857,7346,0425182878,0
31859,7346,0425184226,0
31866,7346,0439136369,0
31869,7346,043936213X,9
31873,7346,0440202043,0
31875,7346,0440214041,0
31877,7346,0440218535,0
31878,7346,0440219078,0
31879,7346,044022103X,0
31880,7346,0440221471,9
31881,7346,044022165X,0
31882,7346,0440222656,0
31883,7346,0440224594,0
31886,7346,0440225701,10
31887,7346,0440234743,9
31888,7346,0440235596,0
31890,7346,0440236673,8
31891,7346,0440236703,0
31893,7346,0440241073,8
31928,7346,0440998050,0
31941,7346,0446310786,0
31946,7346,0446359866,7
31950,7346,0446364193,0
31957,7346,0446601241,0
31961,7346,0446605239,0
31962,7346,0446605484,0
31964,7346,0446608815,0
31965,7346,0446611212,0
31966,7346,0446672211,0
31983,7346,0449003787,8
31991,7346,0449203794,0
32010,7346,0449219364,8
32012,7346,0449219461,7
32020,7346,0449223612,0
32038,7346,0451153553,0
32042,7346,0451188454,8
32058,7346,0451526341,8
32070,7346,0515131229,0
32071,7346,051513287X,0
32111,7346,0553213148,0
32126,7346,0553250426,0
32136,7346,0553268880,0
32142,7346,0553273914,0
32144,7346,0553275976,0
32151,7346,0553284789,6
32163,7346,0553560247,8
32191,7346,0590353403,10
32229,7346,0609804138,7
32235,7346,0670880728,0
32236,7346,0670892963,7
32237,7346,0671001795,8
32239,7346,0671004530,0
32243,7346,0671041789,0
32244,7346,0671042262,0
32245,7346,0671042572,0
32264,7346,0671510053,0
32270,7346,0671617028,8
32304,7346,0671867172,9
32314,7346,067976402X,0
32317,7346,0679772677,0
32327,7346,068484477X,0
32329,7346,0684872153,7
32338,7346,0743224574,0
32339,7346,0743227441,9
32342,7346,0743418174,0
32343,7346,0743418204,0
32344,7346,0743436210,0
32353,7346,0767900383,0
32360,7346,0786868716,7
32364,7346,0786885688,0
32366,7346,0802139256,8
32371,7346,0804105820,0
32372,7346,0804106304,9
32373,7346,080410753X,8
32375,7346,0804114986,0
32378,7346,0805063897,0
32409,7346,0842329218,0
32410,7346,0842329242,0
32411,7346,0842329250,0
32457,7346,155874262X,7
32459,7346,1558743669,0
32460,7346,1558744630,0
32461,7346,1558745157,0
32463,7346,1559029838,8
32469,7346,1573225517,0
32470,7346,1573225789,0
33317,7915,006016848X,0
33321,7915,0060928336,0
33322,7915,0060934417,0
33325,7915,0060987529,0
33326,7915,0061009059,8
33327,7915,0061097101,0
33332,7915,0070212570,0
33336,7915,014023313X,0
33337,7915,014025448X,0
33338,7915,0140254544,0
33351,7915,0312195516,10
33353,7915,0312291639,0
33355,7915,0312966091,8
33356,7915,0312966970,0
33357,7915,0312971346,0
33358,7915,0312976275,10
33360,7915,0312980140,10
33362,7915,0312983867,0
33364,7915,0312990456,0
33367,7915,0316781142,0
33381,7915,0375502238,0
33383,7915,0375706771,8
33394,7915,0385486804,0
33396,7915,0385504209,10
33397,7915,0385511612,0
33405,7915,042511774X,8
33408,7915,0425162443,0
33409,7915,0425163407,0
33417,7915,0440212561,9
33418,7915,0440215625,10
33419,7915,044022103X,7
33420,7915,0440223202,0
33421,7915,0440224624,0
33422,7915,0440226430,7
33426,7915,0446605239,0
33427,7915,0446612545,0
33428,7915,0446672211,0
33438,7915,0451202341,0
33442,7915,0452282152,9
33451,7915,0553272535,8
33454,7915,0553571885,0
33464,7915,0609804138,3
33466,7915,0671001795,0
33467,7915,0671003755,0
33477,7915,0671793489,0
33479,7915,0671867172,0
33482,7915,0679745203,5
33483,7915,067976402X,0
33484,7915,0679781587,0
33489,7915,0684872153,0
33494,7915,0743237188,0
33497,7915,0786868716,10
33500,7915,0804114986,0
33501,7915,080411868X,0
34029,8067,0060096195,10
34034,8067,0061009059,10
34036,8067,014028009X,5
34037,8067,0140293248,0
34039,8067,0312265859,10
34045,8067,0312966091,0
34047,8067,0312966806,7
34048,8067,0312966970,10
34050,8067,0312971346,10
34052,8067,0312976275,0
34055,8067,0312980140,10
34056,8067,0312980159,10
34058,8067,0312983271,10
34059,8067,031298328X,10
34100,8067,0375760911,10
34110,8067,0380820293,0
34111,8067,0385335830,9
34113,8067,0385472951,10
34114,8067,0385502532,0
34115,8067,042513699X,0
34119,8067,042518630X,2
34125,8067,0446606812,8
34128,8067,0446610542,9
34133,8067,0449134482,0
34153,8067,0515130389,0
34156,8067,0553275976,0
34170,8067,0671001795,10
34556,8245,0060199652,6
34559,8245,0060915544,0
34577,8245,014023313X,0
34578,8245,0140244824,0
34581,8245,0142001430,9
34584,8245,0156027321,9
34589,8245,0312195516,9
34594,8245,0312966806,8
34595,8245,0312974256,8
34596,8245,0312976275,0
34599,8245,0316777722,8
34600,8245,0316969443,7
34601,8245,0345354613,0
34608,8245,0345446860,7
34611,8245,0373484003,0
34612,8245,037570504X,0
34614,8245,0375727345,0
34617,8245,0380730138,0
34623,8245,0380820293,0
34629,8245,0385492081,0
34631,8245,0385720106,0
34632,8245,0385722206,7
34637,8245,039592720X,8
34642,8245,042513699X,7
34645,8245,0425152251,0
34647,8245,0425162443,0
34650,8245,0425184226,0
34651,8245,0439064872,8
34652,8245,0440122090,9
34656,8245,044021145X,9
34659,8245,0440215625,7
34661,8245,0440222656,0
34662,8245,0440224764,8
34668,8245,0446603716,8
34670,8245,0446606324,9
34671,8245,0446610542,0
34683,8245,0452282152,10
34685,8245,0452282829,6
34686,8245,0452284449,9
34689,8245,0515131229,8
34690,8245,0515132020,0
34694,8245,0553268880,9
34695,8245,0553275976,0
34703,8245,0609804138,9
34706,8245,067102423X,0
34707,8245,0671038184,8
34710,8245,0671693816,0
34711,8245,0671708635,8
34716,8245,0679772677,0
34717,8245,068484477X,0
34720,8245,0684874350,8
34731,8245,0786868716,0
34734,8245,080213825X,8
34737,8245,080411918X,0
34761,8245,140003065X,9
36125,8681,0060928336,0
36127,8681,0060958022,0
36128,8681,0060987103,0
36141,8681,014028009X,0
36149,8681,0142001740,9
36161,8681,0156027321,0
36177,8681,0312195516,8
36188,8681,0316666343,0
36189,8681,0316693006,0
36191,8681,0345350499,7
36214,8681,0375707972,0
36216,8681,0375727345,0
36221,8681,0380789019,0
36223,8681,0385475721,0
36233,8681,0385498802,0
36237,8681,0385502532,0
36239,8681,038572179X,0
36252,8681,0399146431,0
36256,8681,0425152251,0
36257,8681,0425158616,0
36262,8681,0425178102,0
36264,8681,0439064864,0
36265,8681,0439136350,0
36266,8681,0439139597,0
36270,8681,0440224675,0
36287,8681,0452282152,0
36297,8681,0525947647,10
36298,8681,0552124753,0
36304,8681,0553375407,0
36309,8681,0553561618,0
36312,8681,0553572997,7
36313,8681,0590353403,8
36324,8681,0671027360,0
36359,8681,0679745203,8
36386,8681,0802130208,0
36392,8681,080411109X,0
36431,8681,0971880107,0
36448,8681,1573225517,10
36449,8681,1573227331,8
37492,8936,0070212570,0
37499,8936,0345384466,0
37500,8936,0345435168,0
37501,8936,0345441036,0
37510,8936,0380717018,7
37511,8936,0380718332,9
37512,8936,0380718340,9
37514,8936,0380730847,0
37537,8936,0399146253,0
37541,8936,0425107469,0
37550,8936,0425147622,9
37552,8936,0425154092,0
37553,8936,0425158616,0
37555,8936,0425163407,0
37558,8936,0425175405,0
37559,8936,0425180638,0
37560,8936,0425182878,0
37561,8936,0425182908,0
37562,8936,0425189864,0
37579,8936,044021145X,0
37589,8936,0446359866,0
37597,8936,0446609404,0
37598,8936,0446610038,0
37599,8936,0449003787,0
37601,8936,0449219364,0
37603,8936,0449221504,0
37607,8936,0451151259,0
37608,8936,0451153553,0
37610,8936,0451160525,0
37617,8936,0451169522,0
37618,8936,0451170385,0
37619,8936,0451176464,0
37621,8936,0451177096,0
37622,8936,0451188462,9
37670,8936,0553572326,0
37699,8936,067102423X,0
37706,8936,0671041789,0
37714,8936,0679746048,0
37718,8936,0684867621,0
37719,8936,0743211375,0
39746,9856,0140042598,3
39758,9856,0316666343,0
39760,9856,0345313860,0
39761,9856,0345337662,0
39762,9856,0345351525,0
39763,9856,0345353145,6
39764,9856,0345361792,10
39765,9856,0345369947,0
39766,9856,0345370775,0
39767,9856,0345378482,0
39768,9856,0345378490,0
39770,9856,0345384350,5
39772,9856,0345422317,0
39788,9856,038542017X,0
39793,9856,0399501487,0
39798,9856,0425115801,7
39801,9856,0425136981,0
39802,9856,0425182878,0
39803,9856,0439064872,0
39804,9856,0439136369,10
39807,9856,0440180295,0
39808,9856,0440211727,0
39809,9856,0440213525,0
39810,9856,0440214041,0
39811,9856,0440219078,0
39812,9856,0440221471,0
39813,9856,044022165X,0
39814,9856,0440224764,7
39815,9856,0440225701,0
39817,9856,0440234743,0
39818,9856,044023722X,0
39819,9856,0440241073,0
39827,9856,0441790348,0
39829,9856,0446670251,0
39830,9856,0446672211,0
39841,9856,055321313X,0
39845,9856,0553580191,0
39846,9856,0553580221,0
39848,9856,0553582755,9
39850,9856,059035342X,0
39861,9856,0671042262,0
39899,9856,0679781587,10
39933,9856,1559029838,8
41150,10447,0060915544,9
41152,10447,0060916508,7
41154,10447,0060928336,9
41155,10447,0060934417,0
41157,10447,0060976845,8
41158,10447,0060987529,9
41160,10447,006101351X,0
41169,10447,0140244824,0
41170,10447,014025448X,9
41171,10447,0140254544,9
41173,10447,0140298479,0
41178,10447,0156027321,0
41180,10447,0156628708,0
41187,10447,0312305060,0
41191,10447,0312976275,0
41192,10447,0316284955,0
41194,10447,0316780375,0
41195,10447,0316781266,0
41196,10447,0316789089,3
41197,10447,0316899984,0
41201,10447,034536676X,0
41206,10447,0345427637,0
41216,10447,0345465083,10
41222,10447,0375700757,9
41224,10447,0375703055,6
41226,10447,037570504X,0
41227,10447,0375706771,0
41230,10447,0375726403,0
41231,10447,0375727345,0
41238,10447,0380730138,0
41243,10447,038079487X,7
41250,10447,0385335881,0
41255,10447,0385504209,0
41256,10447,0385505833,7
41257,10447,038572179X,0
41258,10447,0385722206,0
41263,10447,0425162443,0
41264,10447,0425167313,0
41266,10447,0425175405,0
41274,10447,0440220602,0
41276,10447,0440224594,0
41278,10447,044023722X,0
41279,10447,0441003257,0
41283,10447,0446611867,0
41284,10447,0446675059,0
41285,10447,0449003787,0
41286,10447,0449003795,0
41287,10447,0449212602,9
41288,10447,0449219364,0
41294,10447,0451203895,5
41299,10447,0452282152,7
41301,10447,0452284449,9
41308,10447,0553284789,0
41312,10447,0553572997,0
41313,10447,0553573136,0
41314,10447,0553582143,0
41325,10447,0671041789,7
41326,10447,0671510053,0
41336,10447,0679746048,0
41338,10447,067976402X,0
41340,10447,068484477X,9
41345,10447,0743237188,3
41348,10447,0743412028,4
41350,10447,0749397543,0
41356,10447,0786868716,7
41361,10447,080411935X,8
41374,10447,1400034779,0
41378,10447,155874262X,6
42017,10819,0060916508,0
42021,10819,0060938455,0
42038,10819,0140293248,0
42044,10819,0156027321,0
42045,10819,0156628708,0
42144,10819,0440498058,9
42155,10819,0446365505,0
42167,10819,0449212602,0
42171,10819,0451180232,0
42204,10819,055321313X,0
42209,10819,0553272535,0
42212,10819,0553279378,0
42217,10819,0553296981,0
42228,10819,0671003755,0
42229,10819,0671004107,0
42283,10819,0805063897,0
42304,10819,0971880107,0
43488,11601,0060915544,10
43492,11601,0060921145,0
43502,11601,0060938455,10
43533,11601,0061097314,0
43572,11601,0140119906,0
43582,11601,014023313X,0
43587,11601,014025448X,0
43643,11601,0312243022,0
43649,11601,0312278586,0
43656,11601,0312924585,0
43661,11601,0312966091,0
43664,11601,0312966806,0
43667,11601,0312974256,0
43678,11601,0316569321,0
43679,11601,0316601950,0
43681,11601,0316693200,0
43684,11601,0316769487,0
43687,11601,0316777722,4
43688,11601,0316777730,0
43690,11601,0316782505,0
43693,11601,0316899984,0
43695,11601,0316969680,0
43709,11601,0345337662,0
43729,11601,0345380371,0
43731,11601,034538184X,0
43735,11601,0345391802,0
43739,11601,0345397819,0
43743,11601,0345413873,0
43744,11601,034541389X,0
43746,11601,0345422317,0
43751,11601,0345435168,0
43759,11601,0373218400,0
43782,11601,0375703055,0
43783,11601,0375703063,10
43788,11601,0375725784,0
43801,11601,0380002930,0
43814,11601,0380718332,0
43815,11601,0380718340,0
43865,11601,038542017X,0
43866,11601,038542471X,0
43872,11601,0385484518,0
43875,11601,0385492081,0
43882,11601,0385508417,0
43883,11601,0385720955,0
43970,11601,0425116840,0
43973,11601,0425124347,0
43980,11601,0425143325,0
43987,11601,0425162443,0
43999,11601,0425180964,0
44005,11601,0439064872,0
44021,11601,0440213525,0
44022,11601,0440214041,0
44027,11601,0440222656,0
44032,11601,0440224675,0
44036,11601,0440226104,0
44044,11601,0440236703,0
44052,11601,0440498058,0
44065,11601,0446310786,10
44071,11601,0446363251,0
44075,11601,044651862X,0
44084,11601,0446601241,0
44089,11601,0446608890,0
44090,11601,0446608955,0
44094,11601,0446610399,0
44096,11601,0446611212,0
44103,11601,0449003787,0
44115,11601,0449203794,0
44128,11601,0449212602,0
44139,11601,0449219364,0
44140,11601,0449219461,0
44147,11601,0449221512,0
44165,11601,0449907481,0
44220,11601,0452260116,0
44228,11601,0452280621,0
44230,11601,0452282195,0
44231,11601,0452282829,0
44272,11601,0515128546,0
44276,11601,0515131229,0
44278,11601,0515132020,0
44322,11601,0553260111,0
44328,11601,0553271636,0
44331,11601,0553273914,0
44338,11601,0553279556,0
44339,11601,0553279912,0
44340,11601,0553280341,0
44341,11601,0553282476,0
44344,11601,0553284789,0
44366,11601,0553564528,0
44370,11601,0553571885,0
44372,11601,0553572997,0
44377,11601,0553574574,0
44385,11601,0553579606,0
44421,11601,0670865796,0
44429,11601,0671001795,0
44438,11601,0671014196,0
44443,11601,0671021001,0
44446,11601,0671024248,0
44510,11601,0671673688,0
44520,11601,0671683993,0
44527,11601,0671708635,0
44568,11601,0671867172,0
44578,11601,0671888587,9
44583,11601,0679429220,0
44588,11601,0679446486,0
44599,11601,0679731725,0
44613,11601,067976402X,0
44640,11601,068484477X,0
44645,11601,0684848783,0
44653,11601,0684872153,0
44654,11601,0684874350,0
44686,11601,0743237188,0
44745,11601,080410526X,0
44748,11601,080410753X,0
44750,11601,080411109X,0
44792,11601,0812550706,0
44845,11601,0871136791,0
44945,11601,155874262X,0
44946,11601,1558743669,0
44978,11601,1573225517,0
44979,11601,1573225789,10
45000,11601,1592400876,0
45462,11676,002542730X,6
45489,11676,0060008032,8
45516,11676,0060096195,0
45530,11676,006016848X,9
45537,11676,0060173289,0
45541,11676,0060175400,10
45581,11676,006019491X,10
45591,11676,0060199652,10
45612,11676,0060391626,10
45615,11676,0060392452,0
45618,11676,0060502258,8
45693,11676,0060915544,0
45694,11676,0060916508,0
45698,11676,0060921145,0
45699,11676,0060922532,8
45706,11676,0060928336,0
45713,11676,0060930535,0
45719,11676,0060932759,0
45725,11676,0060934417,0
45734,11676,0060938455,10
45741,11676,0060958022,3
45744,11676,0060959037,0
45776,11676,0060976845,0
45781,11676,0060977493,0
45788,11676,0060987103,9
45790,11676,0060987529,8
45791,11676,0060987561,9
45796,11676,006099486X,10
45812,11676,0061009059,8
45825,11676,006101351X,8
45830,11676,0061015725,6
45930,11676,0061097101,0
45931,11676,0061097314,0
45959,11676,0062502182,10
45983,11676,0064400557,9
46007,11676,0064407667,3
46008,11676,0064407675,10
46024,11676,0064472272,10
46037,11676,0066214122,9
46044,11676,0070212570,7
46062,11676,0091867770,0
46183,11676,0099771519,0
46235,11676,0140042598,10
46254,11676,0140067477,8
46273,11676,0140092323,0
46330,11676,0140177396,0
46344,11676,014023313X,6
46352,11676,0140244824,0
46362,11676,014025448X,10
46363,11676,0140254544,8
46400,11676,014028009X,8
46427,11676,0140293248,5
46432,11676,014029628X,7
46439,11676,0140298479,3
46556,11676,014100018X,10
46557,11676,0141000198,0
46595,11676,0142000205,8
46601,11676,0142001430,0
46602,11676,0142001740,0
46603,11676,0142001805,0
46613,11676,0142004235,10
46638,11676,0151008116,6
46678,11676,0156027321,6
46693,11676,0156628708,0
46899,11676,0312195516,10
46918,11676,0312243022,7
46929,11676,0312265859,10
46930,11676,0312265867,8
46946,11676,0312278586,6
46948,11676,0312282990,8
46957,11676,0312291639,9
46959,11676,0312305060,9
46981,11676,0312421273,0
46982,11676,0312422156,0
46983,11676,031242227X,7
47028,11676,0312924585,0
47029,11676,0312924801,8
47074,11676,0312966091,8
47076,11676,0312966970,7
47088,11676,0312971346,0
47094,11676,0312974256,8
47100,11676,0312976275,7
47116,11676,0312980159,5
47127,11676,0312982518,8
47133,11676,0312983271,0
47134,11676,031298328X,0
47141,11676,0312983824,7
47143,11676,0312983867,4
47155,11676,0312990456,0
47157,11676,0312995423,7
47161,11676,0316089699,0
47164,11676,0316096199,10
47183,11676,0316168688,9
47187,11676,0316182540,9
47193,11676,0316284955,0
47209,11676,0316569321,10
47213,11676,0316601950,0
47214,11676,0316602051,0
47215,11676,0316602906,3
47222,11676,0316666009,8
47223,11676,0316666343,5
47227,11676,0316693006,10
47228,11676,0316693200,7
47229,11676,0316693235,5
47244,11676,0316769487,0
47246,11676,0316776963,8
47247,11676,0316777722,10
47248,11676,0316777730,0
47254,11676,0316780375,7
47256,11676,0316781010,0
47257,11676,0316781142,9
47258,11676,0316781266,5
47260,11676,0316782505,8
47261,11676,0316788228,0
47262,11676,0316789089,8
47272,11676,0316899984,0
47278,11676,0316969443,7
47279,11676,0316969680,0
47333,11676,0330332775,0
47529,11676,0345313860,8
47573,11676,0345337662,6
47577,11676,0345339681,0
47578,11676,0345339703,0
47579,11676,0345339711,0
47582,11676,0345342968,0
47589,11676,0345348036,0
47590,11676,0345348109,0
47592,11676,0345350499,0
47595,11676,0345351525,0
47598,11676,0345353145,0
47599,11676,0345354613,5
47607,11676,0345361792,10
47614,11676,034536676X,10
47616,11676,0345368754,8
47619,11676,0345370775,8
47620,11676,0345370805,4
47630,11676,0345378482,7
47631,11676,0345378490,9
47634,11676,0345380371,0
47641,11676,0345384369,6
47643,11676,0345384466,9
47645,11676,034538475X,6
47650,11676,0345386108,10
47654,11676,0345387651,0
47659,11676,0345391055,9
47663,11676,0345391802,0
47669,11676,0345397819,0
47675,11676,0345402871,0
47676,11676,034540288X,10
47677,11676,0345404114,0
47697,11676,0345413350,0
47699,11676,0345413873,5
47700,11676,0345413881,10
47701,11676,034541389X,6
47702,11676,0345413903,0
47708,11676,0345417623,10
47719,11676,0345422317,8
47727,11676,0345424719,0
47751,11676,034543479X,0
47753,11676,0345435168,3
47761,11676,0345438329,6
47763,11676,0345439104,0
47778,11676,0345443284,0
47779,11676,0345444884,9
47781,11676,0345445848,6
47790,11676,0345447840,8
47821,11676,0345465083,7
47951,11676,0373218036,9
47952,11676,0373218192,8
47953,11676,0373218397,8
47954,11676,0373218400,5
48051,11676,0373484003,0
48113,11676,0373825013,0
48137,11676,0374129983,5
48143,11676,0374199698,9
48182,11676,0375412824,9
48205,11676,0375502238,7
48215,11676,0375506039,0
